subject,condition,window,start_seconds,engagement,alpha_gating,phase_organization,spatial_selectivity,asi_eeg
34,high,61,122,0.3464283094067484,0.801056636130491,0.2439466972086745,0.3772250882924314,0.44216418275958635
34,high,62,124,0.37883108825675305,0.621696155065671,0.2522149557068803,0.25588852667549855,0.37715768142620065
34,high,63,126,0.11929581724315792,0.6915901897098621,0.894637718821431,0.3551738280155373,0.5151743884474971
34,high,64,128,0.04554682864016983,0.681614720884403,0.792022698892031,0.45063954931884465,0.4924559494338621
34,high,65,130,0.3231021244598191,0.6059296633305884,0.5725786663548091,0.2199888454885886,0.4303998249084513
34,high,66,132,0.3002200656940913,0.8227394893591446,0.36855962212243115,0.35547643796800776,0.46174890378591876
34,high,67,134,0.41919846395687366,0.7990987200596011,0.24070251133205142,0.27478039171422913,0.4334450217656888
34,high,68,136,0.46758947744651336,0.6133266514843935,0.2235291827827386,0.2568170862640379,0.39031559949442085
34,high,69,138,0.4373406987722341,0.6509425241953422,0.7684560296498893,0.26498422694774393,0.5304308698913024
34,high,70,140,0.5334318559344322,0.7425481645114594,0.79054833209416,0.19374341611032841,0.565067942162595
34,high,71,142,0.5751665026184145,0.7294576175066694,0.7996432171122093,0.18009517427213217,0.5710906278773564
34,high,72,144,0.25335667696044184,0.7615040452927102,0.22096479097733138,0.2647868689665926,0.375153095549269
34,high,73,146,0.1158118274663328,0.4080316147011086,0.48338268293513537,0.46598834853964993,0.36830361841055664
35,rest,0,0,0.37213932635859964,0.817348592558594,0.5313540064846273,0.9642663049782394,0.6712770575950151
35,rest,1,2,0.5545766007121185,0.3690054131919111,0.8017961045225651,0.6467498973144583,0.5930320039352632
35,rest,2,4,0.6298052269335275,0.2881734864206111,0.413526435687522,0.42838356768295505,0.43997217918115394
35,rest,3,6,0.9534405043369566,0.4185073643625281,0.3459456992662561,0.7391317438309534,0.6142563279491736
35,rest,4,8,0.3965468371290279,0.28174868670872744,0.8144147482117357,0.8478154277430057,0.5851314249481241
35,rest,5,10,0.3653239319958729,0.5198806887554424,0.22176569559029033,0.4334495910221655,0.3851049768409428
35,rest,6,12,0.5067630466454657,0.2285906682901678,0.22467452842144517,0.6271029480634794,0.39678279785513954
35,rest,7,14,0.5764679204542315,0.2138236279898852,0.49952904898575407,0.6820071258130416,0.49295693081072806
35,rest,8,16,0.41830230558340936,0.3020421412069154,0.5660082544236948,0.3757562356222616,0.41552723420907034
35,rest,9,18,0.8615256561845371,0.6576146751080484,0.33121558725913286,0.26632882603231794,0.5291711861460091
35,rest,10,20,0.5803759003407746,0.438609427116924,0.36162486768225577,0.4018000636744848,0.44560256470360976
35,rest,11,22,0.554697256684985,0.4880580615870884,0.5004709510142459,0.5932536899062133,0.5341199897981331
35,rest,12,24,0.6563385880201327,0.47476563976184194,0.44479522365043817,0.563727277377548,0.5349066822024903
35,rest,13,26,0.11988956607684789,0.2762826457348506,0.6872628828265738,0.6474148014760024,0.43271247402856866
35,rest,14,28,0.49323695335453427,0.8340006947145009,0.49849274866437093,0.3663480026952083,0.5480195998571535
35,rest,15,30,0.28072600775504253,0.7920312732082773,0.26982800954001035,0.4047469375549997,0.43683305701458247
35,rest,16,32,0.43527337057996185,0.46270795682904237,0.6670576957103103,0.5938475466201876,0.5397216424348755
35,rest,17,34,0.5644812499430948,0.4616951593165639,0.23645212258263246,0.48635198279972885,0.43724512866050497
35,rest,18,36,0.7726840019727429,0.17710264706736142,0.6038753591683493,0.49872781865275045,0.513097456715301
35,rest,19,38,0.17956462712573748,0.2969747581650985,0.7218848924565792,0.9904045162323317,0.5472071984949367
35,rest,20,40,0.3556781976463888,0.5546642655521646,0.870094005779621,0.9125506556995425,0.6732467811694293
35,rest,21,42,0.15408146333299966,0.0902793214611491,0.5175038645853832,0.9627719316451461,0.4311591452561695
35,rest,22,44,0.06371969737592595,0.13901126071663406,0.6825722024426061,0.5077381604043854,0.3482603302348879
35,rest,23,46,0.23961628049290418,0.22833817129476558,0.20194410420505257,0.4137151985894943,0.27090343864555416
35,rest,24,48,0.5240098176178198,0.3477836006427257,0.48606566493624287,0.20926921264494877,0.3917820739604343
35,rest,25,50,0.7457825504291169,0.6069995459606268,0.7602391175647571,0.6292800665310793,0.6855753201213951
35,rest,26,52,0.5447858044544183,0.5119419384129115,0.6598984811640969,0.845951080348573,0.6406443260949999
35,rest,27,54,0.14451731532294945,0.37225471878597255,0.5931646587686129,0.6284198635090688,0.4345891390966509
35,rest,28,56,0.42786219442216344,0.3516493117109481,0.7604314597870259,0.5871277408696629,0.5317676766974501
35,rest,29,58,0.4842438021296382,0.5205795932808129,0.6396429118768702,0.26244054473728695,0.4767267130061521
35,rest,30,60,0.6977866625751034,0.6000386228169777,0.8056347391825996,0.17567195905376343,0.569782995907111
35,rest,31,62,0.8367003389509036,0.795333229258488,0.8095756064791307,0.27941852805023903,0.6802569256846904
35,rest,32,64,0.6433487377548843,0.8928123480578034,0.3951238356021203,0.31555934953876175,0.5617110677383924
35,rest,33,66,0.635716508918951,0.6404709661400372,0.13553032409676502,0.35204653649911755,0.4409410839137178
35,rest,34,68,0.6625551298055339,0.8455139288486775,0.33359328752605266,0.29912003663103415,0.5351955957028245
35,rest,35,70,0.25112591491207875,0.8585396163834058,0.664790131113513,0.3514880711528987,0.531485933390474
35,rest,36,72,0.7928081629621473,0.764496517379493,0.7197873300798864,0.5844102040025265,0.7153755536060132
35,rest,37,74,0.9373915975341482,0.6624331119265481,0.8248666739855468,0.7197919413526601,0.7861208311997258
35,rest,38,76,0.4497847959931183,0.6104321332255981,0.91872689691696,0.6457651555042255,0.6561772454099755
35,rest,39,78,0.5649800211122735,0.41743215254499866,0.7162601625429125,0.16136604417957853,0.46500959509494083
35,rest,40,80,0.5291627325271898,0.4298358205769011,0.22471547366115008,0.43495653074326074,0.40466763937712547
35,rest,41,82,0.5493176943885014,0.662582849760895,0.5588220474875645,0.6297866774688652,0.6001273172764565
35,rest,42,84,0.5549915421557765,0.5737145693570116,0.5106837074096237,0.5012721813472495,0.5351655000674153
35,rest,43,86,0.28609256300434327,0.5235423118183458,0.2481261517303885,0.3338928553000197,0.3479134704632743
35,rest,44,88,0.7903619982806113,0.45019338102721423,0.3454682625356889,0.3361543475168776,0.48054449734009796
35,rest,45,90,0.5843294414197828,0.5302713467823316,0.3510406531258308,0.17929103216501396,0.41123311837323984
35,rest,46,92,0.6328007135238942,0.8160209611727359,0.2641136699360013,0.8641588552599029,0.6442735499731336
35,rest,47,94,0.6858575934595629,0.5606887968069926,0.5839176393947457,0.6669884462643388,0.62436311898141
35,rest,48,96,0.16751101158631457,0.13742658975155533,0.27084662733920156,0.8657752053429936,0.36038985850501626
35,rest,49,98,0.05449974704061157,0.22297996775113846,0.4031406299327059,0.8379020348887442,0.3796305949033
35,rest,50,100,0.12423723119484396,0.17718571577966644,0.4669899860897642,0.8359812497590713,0.4010985457058365
35,rest,51,102,0.340954045049669,0.4342914965592701,0.39576331066841136,0.7421610272756486,0.4782924698882497
35,rest,52,104,0.35781871764566764,0.6567945081276773,0.41347486868042366,0.9177531985231345,0.5864603232442258
35,rest,53,106,0.6474250492620157,0.5917154955119815,0.18657360167316542,0.27137300453696045,0.4242717877460308
35,rest,54,108,0.020273567373094346,0.09427265505006024,0.29255291113492327,0.46945642701082896,0.2191388901422267
35,rest,55,110,0.03668075783667801,0.20633511769058402,0.5347937904640565,0.4167759028455567,0.2986463922092188
35,rest,56,112,0.6624608367988597,0.1751316834082766,0.3953298563664506,0.2633060540461339,0.37405710765493017
35,rest,57,114,0.3650319995362966,0.44233498263835297,0.5267515550261781,0.5357574435361492,0.46746899518424423
35,rest,58,116,0.03151215904148356,0.29711362012326753,0.7723128888568059,0.9907491617142379,0.5229219574339488
35,rest,59,118,0.3529612034240228,0.45436591719475394,0.45989925551594846,0.44738941937399046,0.4286539488771789
35,rest,60,120,0.20082821848749635,0.5592761875590619,0.8076036299447619,0.7238962999912089,0.5729010839956323
35,rest,61,122,0.054402478629098326,0.2332458368756126,0.21596114917120215,0.9049110557906767,0.3521301301166474
35,rest,62,124,0.05484865348909807,0.10427839839239901,0.8022475250789229,0.9964355385376746,0.4894525288745237
35,rest,63,126,0.07259752299790045,0.6960696627454775,0.46627189992326806,0.44368384179699677,0.4196557318659107
35,rest,64,128,0.810794537137117,0.6802673839383454,0.4085757158719364,0.19365853043686554,0.5233240418460661
35,rest,65,130,0.19269249407444702,0.413869935575287,0.46904367411520664,0.35409265993530936,0.3574246909250625
35,rest,66,132,0.44860279049770896,0.5588157771771224,0.8124392661681445,0.5622766869606792,0.5955336302009138
35,rest,67,134,0.8748842649466301,0.6489819252853758,0.5922023118568153,0.46629812353899014,0.6455916564069528
35,rest,68,136,0.876254685242027,0.9488684516738961,0.4201444624038094,0.19096634190393147,0.609058485305916
35,rest,69,138,0.5810438614310363,0.951756973369079,0.38149480789761003,0.42641317019595987,0.5851772032234213
35,rest,70,140,0.6759416169290614,0.6715228984676912,0.8724537652613732,0.3388322887517672,0.6396876423524733
35,rest,71,142,0.8285976698586835,0.6967890851292469,0.7888425528433083,0.19317969180851388,0.6268522499099382
35,rest,72,144,0.41756143407870117,0.8152658741943961,0.6602182428066372,0.34343910311331616,0.5591211635482627
35,rest,73,146,0.17908281590203584,0.6299501988523161,0.37360295747441624,0.9179177635099123,0.5251384339346701
35,high,0,0,0.9346479253010639,0.38124700045684345,0.7402730580364713,0.20602083792200482,0.5655472054290959
35,high,1,2,0.466773197930863,0.3176813905484783,0.44020500183335326,0.33276640310982397,0.3893564983556297
35,high,2,4,0.8921577390463665,0.4721896935410046,0.5740067249960733,0.17086091611405574,0.5273037684243751
35,high,3,6,0.5610802991927034,0.29267672940972783,0.39525211200723975,0.12495781016526544,0.34349173769373414
35,high,4,8,0.1296300804972493,0.34538655817526215,0.538048314498011,0.44039095298028696,0.36336397653770236
35,high,5,10,0.4985693540565984,0.9576396237302647,0.24864680039543435,0.8656584790464655,0.6426285643071907
35,high,6,12,0.008501819187904,0.8528318087487244,0.3042773733650692,0.20941882000305842,0.343757455326189
35,high,7,14,0.007160257633119053,0.983815972523845,0.9806543187574407,0.12555456325200698,0.524296278041603
35,high,8,16,0.04597171031134682,0.915110365295074,0.8972631006086546,0.0909014619908474,0.4873116595514807
35,high,9,18,0.05883809535862365,0.8342370368314149,0.6465057948518114,0.09665654729574466,0.4090593685843986
35,high,10,20,0.005007741124294334,0.8279420576898248,0.8370133571178342,0.09674545246502743,0.4416771520992452
35,high,11,22,0.005759275766631242,0.5787149676312235,0.8248352626561979,0.24139525415920787,0.4126761900533152
35,high,12,24,0.21684631772638455,0.8177694127653856,0.8550619072257868,0.09240659722587216,0.4955210587358573
35,high,13,26,0.7596115087169835,0.9799679663500613,0.742201194606035,0.16371865948582348,0.6613748322897258
35,high,14,28,0.0024726231566347743,0.9780389427292239,0.7997751725755263,0.6869180911801511,0.616801207410384
35,high,15,30,0.00601497236368883,0.9959543668514733,0.8414107370386512,0.10157796455251876,0.486239510201583
35,high,16,32,0.06315652151337517,0.23504592813578823,0.6104090187401472,0.21265697709699807,0.28031711137157717
35,high,17,34,0.6517396435419897,0.22520106563309172,0.30761480450202644,0.3023464264470579,0.3717254850310414
35,high,18,36,0.5385522882528263,0.10623580509264056,0.49945638291660477,0.6803779450685375,0.4561556053326523
35,high,19,38,0.6010710729740945,0.16461950120935562,0.47295006138835904,0.49610003944469006,0.4336851687541248
35,high,20,40,0.5267035240361732,0.4346585652508845,0.27606591664621866,0.2702765009158318,0.376926126712277
35,high,21,42,0.5064005423414663,0.6656062260179899,0.6604094082088589,0.15906594834313267,0.4978705312278619
35,high,22,44,0.7280345597297698,0.4600825781478868,0.46011935095100526,0.1561762632981094,0.4511031880316928
35,high,23,46,0.9515871961792357,0.3237686254455406,0.2672845850880929,0.3924261276361444,0.48376663358725336
35,high,24,48,0.572697872994923,0.4091810579212527,0.7363984825251542,0.21403742890629252,0.4830787105869056
35,high,25,50,0.8990462138614189,0.3135409436189603,0.32823572141678087,0.13912324164474746,0.4199865301354769
35,high,26,52,0.5306833899340054,0.18594304603750042,0.5043571124126026,0.16019651046389552,0.345295014712001
35,high,27,54,0.48144309206023367,0.4091357047663116,0.33348353868436337,0.15341063291530724,0.344368242106554
35,high,28,56,0.19869828122295066,0.7186575402274926,0.20538265535363825,0.12482306056420119,0.31189038434207067
35,high,29,58,0.2581097834249752,0.7715057357833229,0.4458036892462652,0.12848431014772432,0.4009758796505719
35,high,30,60,0.511998943971804,0.6316927883183401,0.7932337275307305,0.13810570403539943,0.5187577909640685
35,high,31,62,0.514347040116105,0.5004923734611727,0.8536219205672626,0.12984924441398385,0.499577644639631
35,high,32,64,0.4766933425308312,0.468700736528433,0.38796060291183054,0.2487224020115967,0.39551927099567286
35,high,33,66,0.11171545395416967,0.29614970166788906,0.3867640740215482,0.47939000162271594,0.31850480781658075
35,high,34,68,0.06128641924253492,0.4085459631941071,0.278674794634985,0.28774344371959104,0.25906265519780447
35,high,35,70,0.19110114530808373,0.45207830874334054,0.46164128589788006,0.15358952737767942,0.314602566831746
35,high,36,72,0.31799658912263257,0.9082736682091711,0.34819851377017097,0.2995719587165792,0.4685101824546385
35,high,37,74,0.7028507987588696,0.9035674222424109,0.30065909631663773,0.4497806207444489,0.5892144845155918
35,high,38,76,0.8029226440970129,0.5743328702376773,0.4784570174150711,0.15140905848848327,0.5017803975595612
35,high,39,78,0.10017998696961072,0.4839429979888578,0.38316853500213927,0.694097964634677,0.4153473711488212
35,high,40,80,0.23806128768802912,0.4048572616784904,0.38072954424882627,0.6240665831872194,0.4119286692006413
35,high,41,82,0.49165312903383646,0.9141130574461062,0.1435515396197839,0.40925819938389246,0.48964398137090476
35,high,42,84,0.6441235445282445,0.6583839440337041,0.5320607116441174,0.533193612613393,0.5919404532048648
35,high,43,86,0.4345790315818025,0.4537346725062512,0.23720256278655116,0.8824262175053662,0.5019856210949928
35,high,44,88,0.5141928430118821,0.5768272180794383,0.278746655099636,0.5744688166566801,0.48605888321190915
35,high,45,90,0.1253669847281996,0.29470840743620985,0.3522292650596806,0.6138864757437204,0.3465477832419526
35,high,46,92,0.039506681479112966,0.1434783334967876,0.2554965413020831,0.9150379995669671,0.3383798889612377
35,high,47,94,0.5704512002452647,0.43082328757915844,0.3138453059470191,0.26588666657204424,0.3952516150858716
35,high,48,96,0.5487963150908632,0.47037889511575515,0.33970444138511485,0.4203992862297445,0.4448197344553695
35,high,49,98,0.019082065889827728,0.779043490405401,0.6492622770500248,0.7688611220135786,0.5540622388397081
35,high,50,100,0.3877210255448328,0.8105517657290681,0.3913655079083713,0.716259476436655,0.5764744439047318
35,high,51,102,0.8892514430570001,0.5331304139441481,0.30579305715495025,0.17659060652407438,0.4761913801700432
35,high,52,104,0.54460481516605,0.5402895122849777,0.5362622806551874,0.570347094161695,0.5478759255669776
35,high,53,106,0.4861057355356906,0.5446603396931933,0.2656536596812276,0.396867096139752,0.42332170776246586
35,high,54,108,0.31598646015026666,0.45164156077250855,0.55152330323114,0.4683900476431538,0.44688534294926724
35,high,55,110,0.08769421754250153,0.6761682201251377,0.46294937237920014,0.8882448352354076,0.5287641613205617
35,high,56,112,0.19946388387445593,0.5521269512480886,0.3483777777113906,0.4612085284291812,0.3902942853157791
35,high,57,114,0.2990139531467313,0.275232700482139,0.526071848112045,0.47537557435459143,0.3939235190238767
35,high,58,116,0.3275022116966893,0.38690532128967786,0.6290411945636415,0.2706881116484722,0.4035342097996202
35,high,59,118,0.706383528758812,0.5180010859523635,0.6995419045590444,0.18664704358114054,0.5276433907128402
35,high,60,120,0.2550464769858822,0.25053223471993846,0.30037920493318676,0.3102078557707476,0.2790414431024387
35,high,61,122,0.44378634442226517,0.5445280087219876,0.18079409568366145,0.2141039340047185,0.34580309570815815
35,high,62,124,0.1697021918537411,0.6499324105246221,0.2740511311444394,0.2268372063310674,0.33013073496346756
35,high,63,126,0.1904682099080033,0.8368723121329745,0.5504691835848572,0.437945393005082,0.5039387746577293
35,high,64,128,0.6832500404768336,0.4659813150294381,0.44020614298377114,0.15576684602075205,0.4363010861276987
35,high,65,130,0.38200939470341705,0.5991373977514987,0.2675549155995192,0.3504695740784173,0.3997928205332131
35,high,66,132,0.7443901928257416,0.5132573503589348,0.5772567892271266,0.3809736850476222,0.5539695043648563
35,high,67,134,0.9376438469782981,0.4160959571786516,0.5288658403525828,0.22719765057765223,0.5274508237717962
35,high,68,136,0.7215862540860429,0.4731378780864699,0.6540185990561613,0.15492102301506808,0.5009159385609355
35,high,69,138,0.6267738813437361,0.61113250086204,0.6444817095941532,0.21574574823150183,0.5245334600078577
35,high,70,140,0.5107898831126447,0.4706100821790278,0.6667033260972747,0.2856400890226529,0.4834358451029
35,high,71,142,0.07021517143043923,0.31581094416856775,0.3966755010504306,0.6167902624961786,0.34987296978640403
35,high,72,144,0.7025917673398909,0.5874066500229453,0.29939576627198816,0.40150589020348887,0.49772501845957834
35,high,73,146,0.5355538851099602,0.7552722165331012,0.48225588574691364,0.503524864360022,0.5691517129374992
36,rest,0,0,0.6690938508408582,0.06711537996647401,0.8155691857619677,0.5577330311705991,0.5273778619349747
36,rest,1,2,0.2547670356854381,0.40468821707093583,0.6314393561292622,0.8730305415023135,0.5409812875969874
36,rest,2,4,0.4508093966826443,0.4612947594710735,0.3959857478076669,0.5812841951047418,0.47234352476653163
36,rest,3,6,0.5959814109907683,0.27569991157864204,0.5212625685337227,0.2511197564274577,0.41101591188264763
36,rest,4,8,0.460669416113871,0.40041268692812754,0.5600383867850919,0.6430462797030387,0.5160416923825324
36,rest,5,10,0.3441415390837604,0.5028592205597587,0.7828869290094479,0.7348234228725726,0.5911777778813849
36,rest,6,12,0.032161654607837174,0.5680995843141329,0.48977851671208356,0.9111832645499089,0.5003057550459906
36,rest,7,14,0.11334286717608087,0.5658176750481487,0.5575238820974974,0.6379074540898749,0.46864796960290045
36,rest,8,16,0.34456034228312604,0.32435872681676825,0.2588840494801129,0.5574160988935076,0.3713048043683787
36,rest,9,18,0.15396883984142362,0.23307964789794658,0.14236817236180943,0.7870730071169457,0.32912241680453136
36,rest,10,20,0.6854563725287944,0.41420187235493866,0.42377596507424287,0.3362630786370791,0.4649243221487637
36,rest,11,22,0.8599028347502125,0.2311912235122,0.42751458641658036,0.23863867406389244,0.4393118296857213
36,rest,12,24,0.9197796243511146,0.07880000564680831,0.37751409882892256,0.21931402128601243,0.3988519375282145
36,rest,13,26,0.48274095422984514,0.4961691197118927,0.20030965688123553,0.44407048462703136,0.40582255386250116
36,rest,14,28,0.36879141510772656,0.5090530786302344,0.7378471518714423,0.8146657414988607,0.607589346777066
36,rest,15,30,0.362335267427206,0.2317135957388572,0.6394377185890104,0.6160826735721193,0.46239231383179824
36,rest,16,32,0.4098317849078552,0.22647856185918616,0.2641897743720346,0.5914562306615254,0.37298908795015034
36,rest,17,34,0.29986216201876154,0.595020812317846,0.11118553589410898,0.7220483904739241,0.43202922517616016
36,rest,18,36,0.31005059393912043,0.2651678743729386,0.29144088883380787,0.6765251951436403,0.3857961380723768
36,rest,19,38,0.19894442904386017,0.32776052208988626,0.7216337998036507,0.8627028571441279,0.5277604020203812
36,rest,20,40,0.37756951594316107,0.7956279836632769,0.5580763739059246,0.759499643861967,0.6226933793435825
36,rest,21,42,0.41551555180482347,0.8872805724676324,0.4195404183930588,0.49115251909986035,0.5533722654413438
36,rest,22,44,0.6544490045016826,0.4999429425841554,0.30994614387116487,0.5093912135837793,0.49343232613519555
36,rest,23,46,0.20868411370057016,0.17872853829674526,0.5102214832879164,0.8017270197386741,0.42484028875597646
36,rest,24,48,0.5161955828492583,0.3546771199311899,0.317660342037905,0.7052323020649852,0.47344133672083455
36,rest,25,50,0.4635896470707853,0.8314677106182816,0.14398253687736615,0.6706446979100564,0.5274211481191224
36,rest,26,52,0.2775446756906529,0.6748124691208909,0.32542521473811725,0.652882612199653,0.4826662429373285
36,rest,27,54,0.6345264502164776,0.6825108524833277,0.35087219844896395,0.48924196289674915,0.5392878660113796
36,rest,28,56,0.5398562047617702,0.38348397579571886,0.5197591487393631,0.46461932691769603,0.476929664053637
36,rest,29,58,0.19987557935055153,0.551665851507501,0.6803813022590913,0.6235453614214345,0.5138670236346446
36,rest,30,60,0.12523399514607203,0.7273739875504621,0.7418325396459241,0.798512720807577,0.5982383107875088
36,rest,31,62,0.16529127663217333,0.6152030990395461,0.7101718338248152,0.8262225229357283,0.5792221831080657
36,rest,32,64,0.42805840384602545,0.5489784381566108,0.5938413677983557,0.8350017263956819,0.6014699840491685
36,rest,33,66,0.6333355997774359,0.5544139369899582,0.25554785538407887,0.3741613980110892,0.45436469754064057
36,rest,34,68,0.3236675406319317,0.44877526224504766,0.1862812373798006,0.35928368412838785,0.329501931096292
36,rest,35,70,0.7720080707402311,0.07398880471157707,0.887683686236517,0.22956167353322465,0.4908105588053875
36,rest,36,72,0.7583393844027932,0.27616577380306945,0.3573569681755217,0.27943588751512294,0.4178245034741268
36,rest,37,74,0.6879914268341374,0.11334176542786494,0.516032514634912,0.3353511412883122,0.4131792120463066
36,rest,38,76,0.7421188384335996,0.4303660009090699,0.5201171486856588,0.43519474566537686,0.5319491834234262
36,rest,39,78,0.4849564461203879,0.5034753863239234,0.20935771070408077,0.6487341756024015,0.46163092968769837
36,rest,40,80,0.35677975539052975,0.33921663662080564,0.14493465989219476,0.599700728479681,0.3601579450958028
36,rest,41,82,0.5026090449131281,0.6752742331510725,0.3391574109276903,0.3387231508323695,0.4639409599560651
36,rest,42,84,0.5801410787972942,0.9287936357101332,0.5600880778287639,0.3998155308267365,0.617209580790732
36,rest,43,86,0.8309430035827456,0.6534766646544008,0.644649198041491,0.2112678965947588,0.585084190718349
36,rest,44,88,0.32320970945546423,0.8505998101589737,0.4787406718566393,0.589395707671265,0.5604864747855856
36,rest,45,90,0.5987934586643916,0.17802290093930492,0.3464349240871893,0.4497486612347485,0.3932499862314086
36,rest,46,92,0.38028816668233273,0.6048773720286468,0.6470081366890444,0.5088474809001396,0.5352552890750408
36,rest,47,94,0.5492132692890928,0.6056326048179389,0.6242420153043546,0.5683505739047697,0.586859615829039
36,rest,48,96,0.8797150097441894,0.5786256005363387,0.44022849133413,0.2021839787688546,0.5251882700958782
36,rest,49,98,0.9136099665680388,0.5162160124102861,0.5630965227061752,0.2915735029952262,0.5711240011699317
36,rest,50,100,0.41850928357880807,0.4550099361493072,0.9043243881438934,0.42772183601282643,0.5513913609712088
36,rest,51,102,0.9801461068269498,0.5000570574158452,0.30301274994302096,0.14955514375423348,0.4831927644850123
36,rest,52,104,0.5772268779815496,0.5955186525641892,0.2912629733834096,0.803378610688002,0.5668467786542876
36,rest,53,106,0.4788041260731327,0.3357717062542027,0.7769077540500272,0.4181657706577594,0.5024123392587805
36,rest,54,108,0.5031601561695199,0.9121131230234687,0.6662570703852005,0.4344520920439464,0.628995610405534
36,rest,55,110,0.47704527344937525,0.6253935838498983,0.5709960359684262,0.5965130977060024,0.5674869977434255
36,rest,56,112,0.9016508196822935,0.32217105057526446,0.5196567379635428,0.18149179628529744,0.48124260112659956
36,rest,57,114,0.9371368421365762,0.10801767479345999,0.36996201274475493,0.26723928555410026,0.42058895380722283
36,rest,58,116,0.4387699973559639,0.5903396943461554,0.8863841272400078,0.3952866046607841,0.5776951059007278
36,rest,59,118,0.49739095508687203,0.7633211679350468,0.2099303259797996,0.45231898119872477,0.48074035755011074
36,rest,60,120,0.5240552209002004,0.8683043313741897,0.30505536772353453,0.5198181190681213,0.5543082597665114
36,rest,61,122,0.7806986896690168,0.42809212782371525,0.6641693588291226,0.22752295171897755,0.5251207820102081
36,rest,62,124,0.9970287834038367,0.2999357404464933,0.4701286787786318,0.24265850569776254,0.5024379270816811
36,rest,63,126,0.30834098917292674,0.7260626179443288,0.617555056687064,0.8147320460008037,0.6166726774512808
36,rest,64,128,0.08767659361370321,0.8138548960145849,0.4361120307532373,0.7027233554739419,0.5100917189638668
36,rest,65,130,0.5900590751802656,0.6123786785479918,0.2613227804503631,0.317933472514804,0.4454235016733561
36,rest,66,132,0.6043998449445214,0.3177475266214312,0.6529063765958968,0.26095873675204495,0.4590031212284736
36,rest,67,134,0.4597295442254297,0.20679597027202604,0.4121573611262766,0.34195871257044846,0.3551603970485452
36,rest,68,136,0.9613241587236859,0.30291749477382585,0.25870595870293256,0.34248786201165554,0.466358868553025
36,rest,69,138,0.9975273768433653,0.4339392595617875,0.30559359515758955,0.11411621306817474,0.4627941111577293
36,rest,70,140,0.9578433898099754,0.5761736351629139,0.616138719589624,0.27049179044314287,0.605161883751414
36,rest,71,142,0.827968872726888,0.6872920315745191,0.8770247661048619,0.56178977079027,0.7385188602991347
36,rest,72,144,0.7396821955529478,0.508343749700518,0.7716117573418952,0.4115136205802504,0.6077878307939029
36,rest,73,146,0.6243076340110691,0.4342693329300568,0.6705853616929444,0.5604609084194409,0.5724058092633778
36,high,0,0,0.7802513001551137,0.16901679177186021,0.5134055621231672,0.5888446909965046,0.5128795862616615
36,high,1,2,0.9214414330755369,0.5945748772163498,0.504199268943891,0.6550586139447601,0.6688185482951345
36,high,2,4,0.8552567317491562,0.27015048187879576,0.30864637755140384,0.5710029982594698,0.5012641473597064
36,high,3,6,0.592630726106308,0.691356074131533,0.15797303144724123,0.4785074545910132,0.4801168215690238
36,high,4,8,0.32484346489909854,0.8822318455902581,0.2261192814585014,0.4792664381587343,0.4781152575266481
36,high,5,10,0.3674506198039113,0.8732639058628298,0.1089777695042379,0.774944987571557,0.531159320685634
36,high,6,12,0.8053530921404672,0.8558645450673595,0.9073886795327972,0.48908053975618904,0.7644217141242032
36,high,7,14,0.7307536282104095,0.7789070709055844,0.45261897326867034,0.6858757273428332,0.6620388499318743
36,high,8,16,0.5733852900700264,0.8444861705104412,0.20221832007076024,0.45393443102247377,0.5185060529184253
36,high,9,18,0.6508078301650336,0.7626708989545555,0.1882209151067926,0.5356280576400569,0.5343319254666097
36,high,10,20,0.302127754617242,0.727205066559014,0.623010005300845,0.5718091661382901,0.5560379981538478
36,high,11,22,0.929909267880428,0.6539055808094326,0.44005348110420767,0.5316287268877147,0.6388742641704457
36,high,12,24,0.37516923943899605,0.7291165390807124,0.09923359456458403,0.5958763843026156,0.449848939346727
36,high,13,26,0.7437724315861505,0.6716987448509402,0.5740399153939821,0.3492520450822312,0.584690784228326
36,high,14,28,0.664329393947945,0.5647649651504982,0.16124124946994436,0.363524945422309,0.4384651384976742
36,high,15,30,0.6936015557293332,0.7796394182786933,0.2787834774856708,0.35667369186943293,0.5271745358407826
36,high,16,32,0.28084046745175467,0.8816796045713639,0.5014516405449867,0.7541748597207727,0.6045366430722194
36,high,17,34,0.40263016020575476,0.8231708716163848,0.20400748648249722,0.6468952174990281,0.5191759339509162
36,high,18,36,0.8806963264001711,0.703885760866192,0.7280305239614245,0.6165520901497622,0.7322911753443875
36,high,19,38,0.9599569668464211,0.6854022578825526,0.715975034163019,0.6665031911268603,0.7569593625047132
36,high,20,40,0.9605064972157086,0.7130449024077516,0.3820286658167998,0.6907289667266843,0.6865772580417362
36,high,21,42,0.8974525398120048,0.3893913795402276,0.30533392244050706,0.7754906036868744,0.5919171113699034
36,high,22,44,0.9366865028607914,0.2053502948523129,0.37798216349674535,0.8081732199978041,0.5820480453019135
36,high,23,46,0.9940383344652143,0.6238515530286517,0.29555834379228946,0.9975273768433653,0.7277439020323802
36,high,24,48,0.760556771498186,0.44490267815733736,0.5415866129225121,0.33170406267541225,0.5196875313133619
36,high,25,50,0.20631542273075612,0.3403939504630344,0.25282938444040837,0.4288990835464415,0.3071094602951601
36,high,26,52,0.6997361771675549,0.36356438091141713,0.5013678934402551,0.19980228029381675,0.4411176829532609
